"Id","Sales"
27081,11741
21089,6645
15953,6553
2257,9257
33073,6745
10817,4667
14241,9768
9105,6742
7393,6494
1401,8752
16809,5031
38209,9665
27937,6020
29649,6471
35641,8581
5681,6777
4825,4755
8249,6674
26225,9005
17665,6487
20233,6378
13385,9414
32217,6528
18521,6442
6537,6607
25369,8594
39921,6254
12529,9263
37353,9045
23658,6381
3970,5045
28794,6112
31362,4541
14242,6577
39066,7759
546,5952
15098,8575
24514,6260
3114,7944
11674,6672
22802,6086
34786,6135
9962,5022
27938,5007
40778,6352
2258,6162
21090,4939
21946,4994
27082,7969
7394,4557
10818,6236
36498,6471
33930,5064
33074,4822
19378,4528
30506,4530
15954,5669
4826,6104
39922,5092
1402,5937
35642,6634
37354,6424
9106,4856
26226,6218
16810,6214
17666,5309
8250,4638
20234,4458
38210,6474
32218,4481
18522,4523
6538,4606
25370,6112
5682,5176
13386,6752
29650,5177
12530,6607
24515,8019
9107,6343
26227,9142
33931,3339
15099,11145
21091,7104
39067,10759
23659,8405
22803,4721
28795,4765
2259,9210
14243,10143
3971,3058
31363,6738
3115,10337
12531,8628
7395,6449
27939,3206
11675,8982
38211,9985
8251,6803
547,8256
1403,8470
35643,8785
9963,3152
40779,5314
21947,3127
16811,5137
15955,3227
18523,6518
10819,4535
19379,6401
29651,7267
30507,6785
34787,4865
13387,9616
36499,8673
33075,7154
25371,8405
4827,4797
20235,6510
5683,7041
37355,8786
17667,7591
6539,6614
39923,3408
27083,10507
32219,6683
28796,4294
15100,9318
23660,5160
2260,5038
3116,6887
4828,4264
21948,3822
9108,3510
22804,4327
3972,3904
11676,5276
19380,3389
33932,3894
8252,3354
39924,4223
5684,3740
35644,5278
27940,3837
21092,3404
29652,3735
16812,4372
40780,4483
14244,5301
24516,5001
26228,5137
10820,4306
30508,3365
13388,5120
39068,7029
1404,4770
33076,3397
17668,4149
9964,3948
6540,3398
18524,3460
37356,5105
7396,3362
548,4882
38212,5202
36500,5070
20236,3262
27084,6593
15956,4840
25372,5061
31364,3341
12532,5102
32220,3341
34788,4288
3973,5630
2261,7785
21093,5506
24517,7513
15101,11541
14245,7733
8253,5330
13389,7562
3117,9673
27941,5609
1405,7420
9965,5545
9109,5397
33933,5569
21949,5567
4829,5305
28797,5339
22805,5303
11677,7790
20237,5289
30509,5384
23661,7592
15957,6099
25373,7494
33077,5532
29653,5871
40781,5677
12533,7640
7397,5463
16813,5460
18525,5419
19381,5374
10821,5373
39069,9728
39925,5700
6541,5532
34789,5357
31365,5302
35645,7936
549,7428
17669,6093
36501,7778
26229,7840
37357,7591
32221,5202
5685,5807
27085,9620
38213,7738
23662,7356
3118,9149
33934,5478
28798,4830
39926,5404
9110,5529
8254,5447
27942,5474
9966,5232
24518,6929
14246,7470
11678,7330
16814,4883
20238,5402
15958,5854
34790,4887
1406,6787
33078,5545
40782,5092
21950,5474
4830,4830
29654,5695
26230,7433
22806,4832
38214,7620
39070,9057
550,6683
32222,5455
5686,5645
13390,7192
6542,5607
35646,7428
21094,5571
2262,7424
10822,4900
37358,7324
12534,7103
18526,5653
31366,5352
27086,8858
19382,5425
3974,5485
25374,7122
36502,6987
7398,5448
17670,5885
15102,9916
30510,5570
8255,8424
28799,10309
40783,10487
15959,7146
9967,7032
20239,8047
3119,14143
21095,8370
9111,8895
1407,11954
23663,10654
21951,6882
5687,8914
14247,12566
33935,6959
6543,8746
2263,12433
36503,11167
551,11083
39071,13726
18527,8214
15103,14726
13391,12528
35647,10938
25375,11801
27943,6789
29655,8683
4831,10314
19383,8284
37359,11854
24519,10894
10823,10211
39927,7067
22807,10115
30511,8436
34791,10357
17671,8480
31367,8634
3975,6865
33079,8608
27087,14093
32223,8178
7399,8768
38215,12119
11679,11316
16815,10043
26231,12331
12535,11880
40784,4666
9112,3790
33936,3587
3120,5814
21096,3761
21952,3528
15960,3679
25376,4819
37360,4992
34792,4329
4832,4339
29656,4050
23664,4950
14248,5092
3976,3556
8256,3648
39928,3596
27944,3450
2264,4680
35648,5025
17672,4268
6544,3698
28800,4301
16816,4595
19384,3689
20240,3546
22808,4312
30512,3571
13392,5235
5688,4069
31368,3696
9968,3457
18528,3633
27088,5892
36504,4670
24520,4575
552,4613
15104,8206
11680,5197
39072,6271
33080,3726
12536,4892
7400,3714
32224,3634
10824,4300
1408,4753
26232,4846
38216,4927
21953,5385
15961,6145
21097,4672
40785,6312
2265,6067
9113,4499
34793,6037
23665,6471
33937,5438
9969,5139
27945,5338
35649,6403
5689,5224
24521,5978
17673,5681
29657,5176
39929,5383
14249,6446
22809,5939
3977,5243
15105,10128
10825,5983
31369,4366
8257,4343
33081,4558
27089,7401
6545,4288
20241,4437
4833,5866
553,5810
3121,7425
11681,6542
39073,7664
1409,5884
19385,4401
25377,6057
30513,4316
37361,6304
16817,5904
32225,4394
28801,5851
12537,6194
18529,4453
26233,6113
13393,6463
36505,5913
38217,6130
7401,4309
21954,4052
2266,6542
35650,6424
22810,4152
14250,6732
5690,4104
3978,4019
33082,4231
34794,4272
21098,4188
27946,4091
9114,4189
27090,8539
28802,4185
40786,4453
39074,9223
23666,6316
1410,6217
20242,3867
31370,3978
17674,4670
29658,4166
9970,4168
25378,6244
33938,4190
3122,8628
19386,3905
24522,6069
38218,6787
8258,4178
15962,4615
15106,11561
10826,4276
36506,6335
4834,4159
13394,6556
37362,6538
16818,5078
554,6137
32226,3964
11682,6468
30514,3932
39930,4384
18530,4018
26234,6441
12538,6480
7402,4153
6546,4064
14251,9631
27091,10494
22811,5889
1411,8495
27947,6770
3979,6626
21099,6669
21955,6719
33083,6836
15963,6844
15107,10914
34795,5856
3123,10410
40787,6234
13395,9080
9971,6670
35651,8334
39075,10847
28803,5863
10827,5827
5691,6791
23667,7995
39931,7409
20243,6739
7403,6560
25379,8158
4835,5788
2267,9085
19387,6526
33939,6860
24523,8077
555,8369
17675,7114
38219,9348
8259,6571
31371,6627
32227,6644
36507,8401
9115,7137
16819,5735
11683,8462
18531,6580
37363,8429
30515,6692
12539,8429
6547,6639
29659,6881
26235,8830
27948,4463
15964,4904
28804,5529
33084,4832
39932,4475
2268,5783
13396,6102
1412,5610
23668,5956
8260,4627
4836,5577
556,5723
35652,6023
40788,5900
3124,7063
31372,4397
3980,4368
22812,5521
11684,5997
25380,5901
34796,5543
5692,5218
15108,9272
33940,4390
24524,5952
19388,4481
9116,4900
16820,5828
20244,4493
30516,4492
36508,6012
39076,7540
7404,4546
21100,4845
9972,4386
21956,4469
26236,5949
29660,5198
12540,5937
32228,4483
38220,6101
10828,5660
27092,6911
17676,5444
14252,6273
18532,4604
6548,4594
37364,6022
33085,5905
15965,4435
35653,7679
22813,5852
3125,9612
7405,5978
39933,4444
1413,7654
23669,7516
30517,5806
8261,5964
34797,5962
13397,8333
21957,4130
5693,6055
20245,5646
9117,6124
24525,7518
16821,6460
28805,5846
27093,9620
3981,3989
32229,5750
11685,7858
33941,4193
31373,5914
2269,7615
9973,4073
19389,5941
14253,8466
29661,6121
12541,8034
21101,5983
15109,9492
39077,9551
27949,4127
17677,6607
40789,6414
4837,5873
26237,7697
37365,7743
25381,7587
36509,7840
10829,6042
557,7516
18533,5844
6549,5782
38221,7880
15966,5699
34798,7438
3126,8845
11686,8279
8262,6330
39934,5625
27950,4976
20246,6060
23670,8236
24526,7717
29662,6974
30518,6220
9118,6696
39078,8774
13398,8224
36510,7783
3982,4860
40790,7755
2270,7889
35654,8117
10830,7463
15110,9488
33942,5010
12542,8077
28806,7315
21958,4948
27094,8748
22814,7248
1414,7747
19390,6268
14254,8492
5694,7070
9974,5036
25382,7814
38222,7660
4838,7259
558,7697
37366,7670
21102,6430
18534,6518
26238,7730
32230,6183
16822,7703
33086,6500
6550,6251
31374,6202
17678,7266
7406,6387
20247,7426
3127,10663
13399,8857
15967,6789
10831,7048
9119,7203
23671,8934
27951,6686
36511,9159
22815,6817
3983,6739
39079,10920
35655,9139
34799,6908
39935,6520
29663,7412
33943,6735
26239,9239
559,9259
28807,6970
15111,10711
1415,9778
2271,9428
11687,8919
5695,6911
24527,9183
25383,8872
40791,7142
14255,10081
32231,7285
16823,6828
12543,9394
27095,10755
30519,7166
19391,7164
21103,7132
4839,7223
6551,7359
17679,7206
8263,7366
33087,7036
7407,7368
38223,9669
9975,6212
31375,7151
21959,6607
18535,7306
37367,9456
22816,6911
23672,7363
24528,7236
39080,9187
15968,4812
3984,4617
20248,5466
40792,6909
9120,5786
33944,4534
34800,7016
19392,5463
28808,6970
36512,7143
560,7319
27096,9009
4840,6925
5696,6139
27952,4553
15112,10088
3128,9049
14256,7640
29664,6042
21960,4569
18536,5457
32232,5386
16824,7409
38224,7379
12544,7335
10832,7006
30520,5245
8264,5447
33088,5608
2272,7382
9976,4396
21104,5589
13400,7393
37368,7306
7408,5524
26240,7395
35656,7533
1416,7146
39936,4522
6552,5451
31376,5285
25384,7091
11688,7512
17680,6390
21961,3878
20249,5740
22817,5310
34801,5619
9977,3849
23673,7359
33945,3945
18537,6223
3129,9685
40793,6529
39081,10005
3985,3772
15113,9857
28809,5520
4841,5558
33089,6578
14257,8612
27953,3912
32233,6228
29665,6608
561,7460
27097,9335
10833,5713
36513,7267
8265,5950
19393,5804
35657,7479
2273,7578
21105,6191
6553,6098
7409,6068
9121,6453
38225,8116
12545,7632
1417,7264
17681,6886
15969,4183
25385,7136
5697,6527
37369,7553
16825,6237
26241,7448
24529,7468
31377,6062
39937,3787
11689,7822
30521,6165
13401,8557
22818,4939
21962,2894
40794,5567
34802,5145
35658,6336
32234,5006
3130,7213
39082,8189
3986,2869
20250,4786
27954,2923
21106,5045
33946,3004
33090,5476
9122,5288
38226,6282
36514,6117
562,6286
15114,8548
13402,7453
4842,4930
1418,5983
15970,3047
7410,4919
29666,5892
14258,7428
28810,4951
19394,4883
23674,6536
16826,5754
31378,4786
39938,3015
24530,6218
25386,5892
9978,3006
37370,5938
11690,6369
26242,6162
12546,6357
27098,7779
17682,6129
10834,5150
8266,5151
5698,5898
30522,4955
6554,5122
2274,6055
18538,5067
3131,6848
28811,2918
23675,5102
21963,3966
35659,5182
40795,3079
563,4960
22819,2978
3987,4112
27955,4060
39939,4276
8267,4005
16827,3272
21107,4138
14259,6489
4843,2901
9123,4537
26243,6047
36515,5200
32235,3918
15115,8725
34803,2976
31379,3731
11691,5413
15971,4701
33091,4348
2275,5910
9979,4177
37371,5334
7411,3942
6555,3929
12547,5406
10835,2964
19395,3785
38227,6355
5699,4213
1419,5020
39083,7133
13403,6210
27099,6828
18539,3791
17683,4259
33947,4063
29667,4136
25387,5102
24531,4976
20251,3835
30523,3680
40796,5721
21964,4942
3988,4959
16828,5445
3132,6442
34804,5176
22820,5108
23676,5610
2276,5231
26244,5416
21108,4406
39940,5325
27956,4963
38228,5623
12548,5839
9124,4385
36516,5646
15972,6079
5700,4862
1420,5154
9980,4969
4844,5101
33092,4349
6556,4341
7412,4210
37372,5733
15116,9877
19396,4081
11692,5824
29668,4838
39084,6985
8268,4195
28812,5052
25388,5386
14260,5893
564,5279
31380,4126
35660,5843
10836,5286
17684,5216
33948,5106
27100,6451
30524,4188
32236,4180
20252,4126
24532,5412
18540,4288
13404,5932
2277,10925
4845,7987
3989,3482
11693,11427
9125,7742
21965,3543
7413,8029
16829,7919
10837,8039
23677,11026
33949,3746
22821,7980
28813,8015
34805,8190
21109,7662
33093,8188
9981,3729
26245,11229
3133,14699
565,10335
15117,12464
19397,7926
29669,8680
39085,13383
27101,13798
25389,10360
30525,8275
39941,3784
14261,10784
6557,8054
35661,10414
12549,10707
40797,8311
38229,11364
36517,10556
5701,8431
17685,8593
15973,3774
27957,3556
13405,10296
32237,7812
31381,8242
8269,7656
18541,8087
24533,10308
1421,10387
20253,8022
37373,10718
3990,6279
26246,10739
29670,7746
22822,6882
15118,12257
34806,7018
3134,13178
6558,7528
21110,7196
21966,6220
33094,7493
38230,10412
9126,7189
19398,7196
33950,6393
2278,10668
8270,7571
28814,6910
36518,10044
15974,6342
1422,10288
31382,7394
9982,6254
12550,10154
40798,7022
27958,6218
7414,7531
10838,6796
17686,7589
23678,10077
27102,13249
32238,7792
35662,10116
25390,10322
30526,7413
39942,6384
566,9970
4846,6931
24534,9911
39086,12516
13406,10446
5702,7752
20254,7035
16830,7016
18542,7176
14262,10827
37374,10375
11694,10238
40799,6024
15119,10629
15975,3594
2279,7197
3135,8464
10839,5689
9127,6759
33951,3555
21111,6996
7415,6053
34807,5537
27103,9666
24535,7487
28815,5497
33095,6972
26247,7936
8271,6449
31383,6465
37375,7352
35663,6989
19399,6787
21967,3584
39087,10108
20255,6730
23679,7249
12551,6799
25391,7381
39943,3495
14263,8098
27959,3558
4847,5351
16831,5799
32239,7241
5703,6564
3991,3328
13407,8250
30527,6738
11695,6710
1423,6538
17687,6795
22823,5507
29671,6953
36519,7156
18543,6758
9983,3251
6559,6413
567,6638
38231,7424
3136,15526
15976,14774
23680,15681
33952,14801
21968,14802
21112,14187
15120,14499
7416,13955
39088,15841
24536,14973
34808,13728
2280,15144
40800,13933
28816,13761
26248,15074
12552,16142
11696,16284
4848,13918
25392,15172
30528,14054
39944,15003
9128,14632
6560,14098
8272,13765
35664,15137
37376,15250
3992,14846
22824,13524
13408,15883
32240,13719
20256,13510
19400,13598
27104,15643
17688,15010
33096,14309
31384,13837
16832,14070
568,15011
38232,15486
27960,14703
9984,14862
5704,15005
10840,13628
36520,14946
1424,15172
18544,13916
29672,14875
14264,15554
9129,4786
24537,6505
26249,7474
21969,4465
40801,4044
6561,4616
4849,3347
22825,3439
23681,6594
7417,4468
28817,3409
34809,3429
30529,4624
33097,4665
31385,4431
2281,7385
35665,6881
37377,7196
33953,4614
3137,9489
29673,4737
38233,7726
3993,4513
19401,4411
25393,6605
27105,9613
39945,5446
1425,6550
20257,4486
15977,5169
17689,4923
27961,4498
14265,7882
9985,4833
18545,4581
36521,6922
32241,4503
15121,9511
5705,4680
10841,3455
11697,7086
8273,4543
13409,7479
569,6440
21113,4435
12553,7160
39089,9434
16833,3574
35666,5995
31386,3856
33954,3889
3138,7541
34810,4687
3994,3749
1426,5594
22826,4648
2282,6100
39946,4062
40802,4916
4850,4678
9986,3743
28818,4613
16834,5147
14266,6372
27962,3753
9130,4391
15122,10205
11698,6139
33098,4329
23682,5969
6562,4233
25394,5927
37378,6054
8274,4201
21970,3823
18546,4181
12554,6273
19402,3846
5706,4482
10842,4766
29674,4525
20258,3929
39090,7565
15978,4177
30530,4103
21114,4371
36522,5969
27106,7286
38234,6198
24538,5930
17690,5067
7418,4124
570,5754
32242,4051
13410,6195
26250,6141
14267,7721
3139,9152
40803,4594
11699,6683
39091,9487
22827,4122
21971,4796
21115,4838
31387,4718
4851,4230
15123,10189
10843,4419
36523,6642
33099,4859
23683,6221
34811,4223
28819,4146
1427,6442
9987,4993
27107,9090
18547,4824
39947,5175
9131,4984
38235,7680
27963,4803
33955,4903
29675,4938
20259,4631
6563,4859
25395,6430
17691,5455
8275,4759
24539,6351
5707,5048
3995,4834
7419,4783
13411,7033
15979,5692
30531,4721
16835,4508
2283,7140
571,6388
19403,4592
26251,7134
35667,6362
32243,4736
37379,6942
12555,7168
11700,8762
21116,6690
9988,3154
21972,3039
15124,10701
38236,9008
14268,9132
23684,8865
4852,7762
29676,7578
22828,7619
2284,8832
31388,6916
39948,3234
33100,6938
9132,6721
5708,7247
27964,3085
8276,6698
39092,10903
20260,6571
34812,7494
10844,7418
17692,7559
37380,8275
27108,10572
28820,7765
3140,11049
1428,8514
7420,6666
19404,6700
33956,3153
16836,7670
36524,8484
6564,6721
25396,8570
572,8378
35668,8565
24540,8445
40804,7550
15980,3261
30532,6946
13412,8756
3996,3010
18548,6751
12556,8172
32244,6759
26252,8795
28821,8473
39949,5210
10845,8395
33101,7395
4853,8532
25397,10356
30533,7198
21117,7223
14269,10376
40805,8677
27965,5005
22829,8519
3997,4916
15125,12945
34813,8359
15981,4997
1429,10171
2285,10771
31389,7297
3141,12546
8277,7133
24541,9979
9133,7385
5709,7787
38237,10684
29677,8151
11701,10376
23685,10216
6565,7214
17693,7904
37381,10205
27109,12152
16837,8760
21973,4912
19405,7250
7421,7467
573,9995
33957,5078
35669,10320
13413,10242
39093,12543
20261,6997
32245,7076
12557,9862
18549,7409
26253,10656
9989,4826
36525,10160
21118,5266
39950,5787
28822,6767
34814,6907
33958,5551
33102,5504
9134,5630
22830,6652
25398,7089
2286,7888
4854,6984
23686,7317
16838,6490
3142,9493
8278,5335
5710,5759
15126,10676
10846,7188
3998,5636
39094,10011
20262,4924
15982,5817
17694,6033
30534,5190
31390,5065
9990,5488
35670,7418
40806,7338
24542,6920
27966,5395
7422,5288
11702,7777
36526,7204
32246,5157
6566,5244
13414,7916
27110,9651
14270,8225
1430,7196
21974,5439
26254,7742
37382,7458
19406,4984
29678,5682
18550,5197
574,7092
12558,7697
38238,8044
28823,6250
16839,6661
3143,9906
14271,8712
23687,7377
15983,4256
3999,3840
24543,7331
31391,5752
15127,10912
21119,5874
11703,7953
40807,7232
36527,7431
9135,6194
17695,6610
39951,3747
1431,7514
35671,7538
21975,3955
4855,6424
26255,8047
27967,3961
22831,6162
29679,6364
20263,5649
13415,8660
5711,6421
7423,6008
34815,6371
30535,5984
27111,10035
2287,8145
33103,6127
6567,6164
8279,6167
33959,3903
9991,3784
25399,7380
575,7584
39095,10740
10847,6447
18551,5870
37383,7415
19407,5727
32247,5978
12559,7878
38239,8277
39952,3690
4856,6753
1432,7814
